resourceName,Description,X1,Y1,X2,Y2,xscale,yscale
player_init,player_init,77,2,163,95,1,1
dino0,dino0,1679,2,1765,95,1,1
dino_stuck0,dino_stuck0,1767,2,1853,95,1,1
dino1,dino1,1855,2,1941,95,1,1
dino2,dino2,1943,2,2029,95,1,1
dino_stuck1,dino_stuck1,2030,2,2117,95,1,1
dino_duck0,dino_duck0,2206,2,2323,95,1,1
dino_duck1,dino_duck1,2324,2,2441,95,1,1
cloud,cloud,166,2,257,29,1,1
ground,ground,2,102,2401,127,1,1
obstacle1,obstacle1,446,2,479,71,1,1
obstacle2,obstacle2,446,2,547,71,1,1
obstacle3,obstacle3,446,2,581,71,1,1
obstacle4,obstacle4,653,2,701,101,1,1
obstacle5,obstacle5,653,2,749,101,1,1
obstacle6,obstacle6,851,2,950,101,1,1
bird0,bird0,263,5,349,79,1,1
bird1,bird1,355,5,441,79,1,1
moon0,moon0,954,0,994,83,1,1
moon1,moon1,994,0,1034,83,1,1
moon2,moon2,1034,0,1074,83,1,1
moon3,moon3,1074,0,1154,83,1,1
moon4,moon4,1154,0,1194,83,1,1
moon5,moon5,1194,0,1234,83,1,1
moon6,moon6,1234,0,1274,83,1,1
star0,star0,1274,2,1292,20,1,1
star1,star1,1274,20,1292,38,1,1
star2,star2,1274,38,1292,56,1,1
restartlogo,restartlogo,4,4,72,64,1,1
